ScrapedName,PlayerID,Method,MatchedName
Agne Bergmark,2904.0,Exact,Agne Bergmark
Agris Pavars,14427.0,Fuzzy,Agris Pavārs
Ahlberg Magnus,240.0,Exact,Ahlberg Magnus
Ahti Lampi,9900.0,Exact,Ahti Lampi
Aigars Romals,15500.0,Exact,Aigars Romals
Alans Liepins,14693.0,Manual,Alans Liepins
Aleksandr Metelitsa,4200.0,Exact,Aleksandr Metelitsa
Aleksandr Tarakanov,1355.0,Exact,Aleksandr Tarakanov
Aleksandrs Zernovojs,13651.0,Fuzzy,Aleksandrs Žernovojs
Aleksi Eriksson,618.0,Exact,Aleksi Eriksson
Alekss Skudritis,9897.0,Fuzzy,Alekss Skudrītis
Alen Shekarev,3355.0,Exact,Alen Shekarev
Ales Krejza,13520.0,Fuzzy,Aleš Krejza
Alexander Galkin,9780.0,Exact,Alexander Galkin
Alexander Hallenstam,4115.0,Exact,Alexander Hallenstam
Alexander Liljemark,2945.0,Exact,Alexander Liljemark
Alexander Makushkin,348.0,Exact,Alexander Makushkin
Alexander Miloradov,237.0,Exact,Alexander Miloradov
Alexander Okunev,165.0,Exact,Alexander Okunev
Alexander Ozerov,148.0,Exact,Alexander Ozerov
Alexander Plotnikov,296.0,Exact,Alexander Plotnikov
Alexandr Kosyrev,196.0,Exact,Alexandr Kosyrev
Alexandr Miloradov,237.0,Fuzzy,Alexander Miloradov
Alexandr Shikerin,656.0,Exact,Alexandr Shikerin
Alexandr Tarakanov,1355.0,Fuzzy,Aleksandr Tarakanov
Alexandr Zaytsev,217.0,Exact,Alexandr Zaytsev
Alexandr Zhulyabin,659.0,Exact,Alexandr Zhulyabin
Alexey Chernov,164.0,Exact,Alexey Chernov
Alexey Krinov,1464.0,Exact,Alexey Krinov
Alexey Rymarenko,12147.0,Exact,Alexey Rymarenko
Alexey Shikerin,657.0,Exact,Alexey Shikerin
Alexey Titov,146.0,Exact,Alexey Titov
Alexey Zaharov,232.0,Exact,Alexey Zaharov
Alexey Zakharov,232.0,Fuzzy,Alexey Zaharov
Aleš Krejza,13520.0,Exact,Aleš Krejza
Alfons Hermansson,14467.0,Exact,Alfons Hermansson
Aliaksandr Bartosh,1566.0,Exact,Aliaksandr Bartosh
Aljaz Bozic,10533.0,Exact,Aljaz Bozic
Alvis SILIŅŠ,4344.0,Exact,Alvis SILIŅŠ
Alvis Silins,4344.0,Manual,Alvis Silins
Alvis Siliņš,4344.0,Exact,Alvis Siliņš
Amanda Siwertzon,4760.0,Exact,Amanda Siwertzon
Amir Hallenstam,4114.0,Exact,Amir Hallenstam
Amund Risa Fylling,2442.0,Exact,Amund Risa Fylling
Anastasia Garkovska,558.0,Exact,Anastasia Garkovska
Anatoliy Datsenko,922.0,Exact,Anatoliy Datsenko
Anders Ekestubbe,2891.0,Exact,Anders Ekestubbe
Anders Larsson,,Manual,Anders Larsson
Anders Olsén,2677.0,Exact,Anders Olsén
Anders Pettersson,4342.0,Exact,Anders Pettersson
Anders Skogseth-Braathen,3992.0,Exact,Anders Skogseth-Braathen
Andreas Andersson,3410.0,Exact,Andreas Andersson
Andreas Fjermestad,3222.0,Exact,Andreas Fjermestad
Andreas Koppe,5018.0,Exact,Andreas Koppe
Andreas Larsson,3306.0,Exact,Andreas Larsson
Andreas Roren,1226.0,Fuzzy,Andreas Røren
Andreas Røren,1226.0,Exact,Andreas Røren
Andrei Akinfin,3604.0,Exact,Andrei Akinfin
Andrei Kniaziuk,456.0,Exact,Andrei Kniaziuk
Andrej Oblak,10538.0,Exact,Andrej Oblak
Andrejs Kuznecovs,3532.0,Fuzzy,Andrejs Kuzņecovs
Andrey Polyakov,13206.0,Exact,Andrey Polyakov
Andrey Voskoboynikov,7.0,Exact,Andrey Voskoboynikov
Andris Liepins,907.0,Exact,Andris Liepins
Andzej Petrik,4756.0,Exact,Andzej Petrik
Ane Skadsem,12993.0,Exact,Ane Skadsem
Anette Engel,1252.0,Exact,Anette Engel
Anna Holmström,6504.0,Fuzzy,Anna Holmstrom
Anna Israelsson,13859.0,Manual,Anna Israelsson
Anna-Karin Svensson,2008.0,Exact,Anna-Karin Svensson
Anna-Maria Israelsson,13859.0,Exact,Anna-Maria Israelsson
Anna-Maria Wiberg,4130.0,Exact,Anna-Maria Wiberg
Anne Grethe Gangsøy,1318.0,Exact,Anne Grethe Gangsøy
Annika Gripp,5082.0,Exact,Annika Gripp
Annika Persson,4053.0,Exact,Annika Persson
Anssi Jarvinen,9824.0,Fuzzy,Anssi Järvinen
Anssi Järvinen,9824.0,Exact,Anssi Järvinen
Anton Freyr Jakobsson,2622.0,Exact,Anton Freyr Jakobsson
Anton Hed,2223.0,Exact,Anton Hed
Anton Jakobsson,2622.0,Manual,Anton Jakobsson
Anton Jalneskog,5722.0,Exact,Anton Jalneskog
Anton Kiselyov,174.0,Exact,Anton Kiselyov
Anton Lampi,453.0,Exact,Anton Lampi
Anton Runenkov,1366.0,Exact,Anton Runenkov
Anton Umanskyy,1483.0,Exact,Anton Umanskyy
Antti Suojanen,5434.0,Exact,Antti Suojanen
Anže Božič,10492.0,Exact,Anže Božič
Arne Johannes Holmin,1243.0,Exact,Arne Johannes Holmin
Arnis Vitols,1295.0,Fuzzy,Arnis Vītols
Arseniy Stolyarov,1471.0,Exact,Arseniy Stolyarov
Artem Matantsev,1406.0,Exact,Artem Matantsev
Artem Tseluiko,12055.0,Exact,Artem Tseluiko
Artjoms Zaharovs,896.0,Exact,Artjoms Zaharovs
Arturs Zasurcevs,12546.0,Fuzzy,Artūrs Zasurcevs
Asnate Kocere,14423.0,Exact,Asnate Kocere
Atis Silis,904.0,Fuzzy,Atis Sīlis
Audrius Pleikys,1274.0,Exact,Audrius Pleikys
August Wegestål,2419.0,Exact,August Wegestål
Axel Lundstrom,6505.0,Fuzzy,Axel Lundström
Axel Lundström,6505.0,Exact,Axel Lundström
Axel Lönnqvist,6509.0,Exact,Axel Lönnqvist
Barna Stefan,1271.0,Exact,Barna Stefan
Benjamin Andersson,2621.0,Exact,Benjamin Andersson
Benjamin Nygård,12345.0,Exact,Benjamin Nygård
Benjamin Suominen,14545.0,Exact,Benjamin Suominen
Bernard Rjavec,1234.0,Exact,Bernard Rjavec
Bernard Skrlep,8348.0,Exact,Bernard Skrlep
Bie Karlsson,13855.0,Exact,Bie Karlsson
Bine Gajsek,12791.0,Exact,Bine Gajsek
Bjarne Axelsen,1214.0,Exact,Bjarne Axelsen
Björn Ingevaldsson,2898.0,Exact,Björn Ingevaldsson
Björn Svedman,10155.0,Fuzzy,Bjorn Svedman
Björn Söderström,5070.0,Exact,Björn Söderström
Blasko Imrich,1233.0,Exact,Blasko Imrich
Branislav Sabo,12724.0,Exact,Branislav Sabo
Carl Bindekrans,906.0,Exact,Carl Bindekrans
Caroline Eriksson,1315.0,Exact,Caroline Eriksson
Christer Persson,5864.0,Exact,Christer Persson
Christian Aden,1261.0,Exact,Christian Aden
Christian Bengtsson,5348.0,Exact,Christian Bengtsson
Christian Christoffersson,2216.0,Exact,Christian Christoffersson
Christian Wall,,Manual,Christian Wall
Christophe Hellman,2667.0,Exact,Christophe Hellman
Csaba Kocsis,2135.0,Exact,Csaba Kocsis
Dag Roar Nilsen,13442.0,Exact,Dag Roar Nilsen
Dan Andersson,,Manual,Dan Andersson
Dan Johansson,,Manual,Dan Johansson
Daniel Biloglav,3977.0,Exact,Daniel Biloglav
Daniel Daun,,Manual,Daniel Daun
Daniel Gullberg,2449.0,Exact,Daniel Gullberg
Daniel Matysek,1237.0,Exact,Daniel Matysek
Daniel Matýsek,1237.0,Fuzzy,Daniel Matysek
Daniel Nilsson Pålsson,2917.0,Exact,Daniel Nilsson Pålsson
Daniel Nygard,7510.0,Fuzzy,Daniel Nygård
Daniel Nygård,7510.0,Exact,Daniel Nygård
Daniel Nyman,2217.0,Exact,Daniel Nyman
Daniel Petersson,2591.0,Exact,Daniel Petersson
Daniel Remmem,1216.0,Exact,Daniel Remmem
Daniel Setterwall,2946.0,Exact,Daniel Setterwall
Daniel Sippo,6406.0,Exact,Daniel Sippo
Daniel Wallén,,Manual,Daniel Wallén
Daniil Landa,3266.0,Exact,Daniil Landa
Daniil Moshnin,4197.0,Exact,Daniil Moshnin
Daniil Mushnikov,9108.0,Exact,Daniil Mushnikov
Danilo Baumanis,13410.0,Exact,Danilo Baumanis
Darja Hrustaljova,10915.0,Exact,Darja Hrustaljova
Darko Mrdalj,2277.0,Exact,Darko Mrdalj
Darta Vesele,13324.0,Fuzzy,Dārta Vesele
David Andersson,2108.0,Exact,David Andersson
David Axelsson,8080.0,Exact,David Axelsson
David Dvoracek,3991.0,Exact,David Dvoracek
David Freséus,1221.0,Fuzzy,David Freseus
David Hasler,1276.0,Exact,David Hasler
David Nilsson,2666.0,Exact,David Nilsson
David Nordström,2922.0,Exact,David Nordström
David Smid,2584.0,Exact,David Smid
David Šmíd,2584.0,Manual,David Šmíd
Davis Apfelbaums,14709.0,Fuzzy,Dāvis Apfelbaums
Denis Andrijashkin,4198.0,Fuzzy,Deniss Andrijashkin
Denis Matveev,1475.0,Exact,Denis Matveev
Deniss Andrijashkin,4198.0,Exact,Deniss Andrijashkin
Dmitri Krylenkov,8207.0,Exact,Dmitri Krylenkov
Dmitri Leleka,3265.0,Exact,Dmitri Leleka
Dmitri Stykailo,6405.0,Exact,Dmitri Stykailo
Dmitriy Belavin,168.0,Fuzzy,Dmitry Belavin
Dmitriy Koshman,225.0,Exact,Dmitriy Koshman
Dmitriy Petrov,218.0,Exact,Dmitriy Petrov
Dmitriy Sapozhnikov,3758.0,Exact,Dmitriy Sapozhnikov
Dmitry Malygin,388.0,Exact,Dmitry Malygin
Dmitry Soloviev,216.0,Exact,Dmitry Soloviev
Dmytro Donets,480.0,Exact,Dmytro Donets
Dmytro Kudrytsky,1933.0,Exact,Dmytro Kudrytsky
Domen Zupančič,13220.0,Exact,Domen Zupančič
Dominik Prager,12721.0,Exact,Dominik Prager
Eddie Nilsson,4329.0,Exact,Eddie Nilsson
Edgars CAICS,391.0,Exact,Edgars CAICS
Edgars Caics,391.0,Exact,Edgars Caics
Edgars Liepins,15529.0,Exact,Edgars Liepins
Edgars Mucenieks,897.0,Exact,Edgars Mucenieks
Edgars NAGLIS,9875.0,Exact,Edgars NAGLIS
Edgars Naglis,9875.0,Exact,Edgars Naglis
Edgars Saulitis,911.0,Fuzzy,Edgars Saulītis
Edgars Vitols,2015.0,Fuzzy,Edgars Vītols
Eduards Pakis,192.0,Fuzzy,Eduards Paķis
Edward Refshus Hagerup,4206.0,Exact,Edward Refshus Hagerup
Edzus Kaneps,14712.0,Manual,Edzus Kaneps
Edžus KAŅEPS,14712.0,Exact,Edžus KAŅEPS
Edžus Kaņeps,14712.0,Exact,Edžus Kaņeps
Eike Rompa,1613.0,Exact,Eike Rompa
Einars Guze,13404.0,Manual,Einars Guze
Elians Edelis,4219.0,Manual,Elians Edelis
Elin Hellman,2668.0,Exact,Elin Hellman
Ellinor Gustafsson,4072.0,Exact,Ellinor Gustafsson
Elvijs SILIŅŠ,5706.0,Exact,Elvijs SILIŅŠ
Elvijs Silins,5706.0,Manual,Elvijs Silins
Elvijs Siliņš,5706.0,Exact,Elvijs Siliņš
Elvira Kohlsgården,7345.0,Exact,Elvira Kohlsgården
Emanuel Nilsson,2665.0,Exact,Emanuel Nilsson
Emil Larsson,2185.0,Exact,Emil Larsson
Emil Uimonen,8600.0,Exact,Emil Uimonen
Emils Liepins,12541.0,Manual,Emils Liepins
Emma Andersson,4186.0,Exact,Emma Andersson
Emīls LIEPIŅŠ,12541.0,Exact,Emīls LIEPIŅŠ
Emīls Liepiņš,12541.0,Exact,Emīls Liepiņš
Eric Norén,2189.0,Exact,Eric Norén
Erik Andersson,,Manual,Erik Andersson
Erik Bernhauser,10568.0,Exact,Erik Bernhauser
Erik Janson,,Manual,Erik Janson
Erik Johansson,3541.0,Exact,Erik Johansson
Erik Jonsson,3533.0,Exact,Erik Jonsson
Erik Lundström,,Manual,Erik Lundström
Erik Werner,4066.0,Exact,Erik Werner
Eriks Kuharjonoks,3640.0,Fuzzy,Ēriks Kuharjonoks
Eskil Persson,3539.0,Exact,Eskil Persson
Eskil Sandland,4308.0,Exact,Eskil Sandland
Espen Eidsnes,4129.0,Exact,Espen Eidsnes
Espen Moe,2425.0,Exact,Espen Moe
Eva Ozerova,2861.0,Exact,Eva Ozerova
Evgenii Solovev,3362.0,Fuzzy,Evgenii Soloviev
Evgeniy Goloviznin,628.0,Exact,Evgeniy Goloviznin
Evgeniy Matantsev,1559.0,Exact,Evgeniy Matantsev
Ewoud van Veen,1263.0,Exact,Ewoud van Veen
Fadi Issa,5167.0,Exact,Fadi Issa
Felix Waldmann,12770.0,Exact,Felix Waldmann
Felix Wirström,6544.0,Exact,Felix Wirström
Filip Hamacek,1220.0,Exact,Filip Hamacek
Filip Wirström,3810.0,Exact,Filip Wirström
Filips Buhtujevs,2013.0,Exact,Filips Buhtujevs
Finn Fries,2414.0,Exact,Finn Fries
Francis Refshus Hagerup,4205.0,Exact,Francis Refshus Hagerup
Frank Bruneske,1253.0,Exact,Frank Bruneske
Frank Rasche,14531.0,Exact,Frank Rasche
Fredric Axelsson,4637.0,Exact,Fredric Axelsson
Fredrik Dahl,2207.0,Exact,Fredrik Dahl
Fredrik Hansson,2405.0,Exact,Fredrik Hansson
Fredrik Hermansson,,Manual,Fredrik Hermansson
Fredrik Hjalmarsson,5077.0,Fuzzy,Fredric Hjalmarsson
Fredrik Johansson,,Manual,Fredrik Johansson
Fredrik Jonsson,,Manual,Fredrik Jonsson
Fredrik Larsson,,Manual,Fredrik Larsson
Fredrik Timeus,4287.0,Exact,Fredrik Timeus
Frode Hagerup,1300.0,Exact,Frode Hagerup
Gabor Alexovic,12722.0,Exact,Gabor Alexovic
Gal Bohinc,10493.0,Exact,Gal Bohinc
Geir Hjemas,1527.0,Fuzzy,Geir Hjemås
Geir Hjemås,1527.0,Exact,Geir Hjemås
Geir Tonny Brovold,2624.0,Exact,Geir Tonny Brovold
Georgs Jansons,15542.0,Exact,Georgs Jansons
Gergely Regula,5438.0,Exact,Gergely Regula
German Fokin,1023.0,Exact,German Fokin
Gerrit Janssen,1256.0,Exact,Gerrit Janssen
Gintautas Remeika,9271.0,Exact,Gintautas Remeika
Gints LASMANIS,1210.0,Exact,Gints LASMANIS
Gints Lasmanis,1210.0,Exact,Gints Lasmanis
Glenn Dahlberg,6000.0,Exact,Glenn Dahlberg
Glib Storozhenko,12086.0,Exact,Glib Storozhenko
Goran Johansson,,Manual,Goran Johansson
Grigori Timoschuk,9879.0,Exact,Grigori Timoschuk
Grigoriy Dubinin,664.0,Exact,Grigoriy Dubinin
Gundega Pake,193.0,Fuzzy,Gundega Paķe
Gunnar Gripp,5084.0,Exact,Gunnar Gripp
Guntis Ernsteins,2989.0,Fuzzy,Guntis Ernšteins
Gustaf Fagerberg,2620.0,Exact,Gustaf Fagerberg
Gustaf Hermansson,12368.0,Exact,Gustaf Hermansson
Gustaf Öqvist,2452.0,Exact,Gustaf Öqvist
Gustav Bradland,2844.0,Fuzzy,Gustav Brådland
Gustav Brådland,2844.0,Exact,Gustav Brådland
Gustav Nilsson,13852.0,Exact,Gustav Nilsson
Gustavs Keisters,9896.0,Exact,Gustavs Keisters
Göran Agdur,1523.0,Fuzzy,Goran Agdur
Göran Lönnqvist,13856.0,Exact,Göran Lönnqvist
Göran Skog,8021.0,Exact,Göran Skog
Hanna Ivantsova,4049.0,Exact,Hanna Ivantsova
Hannes Lechner,9844.0,Exact,Hannes Lechner
Hans Christian Lønne,1434.0,Exact,Hans Christian Lønne
Hans E Lindqwist,2931.0,Fuzzy,Hans E. Lindqwist
Hans E. Lindqwist,2931.0,Exact,Hans E. Lindqwist
Hans Lindqwist,2931.0,Fuzzy,Hans E. Lindqwist
Hans Nordin,2899.0,Exact,Hans Nordin
Hans Norén,,Manual,Hans Norén
Hans Österman,2042.0,Fuzzy,Hans Osterman
Hans-Oyvind Sagen,2283.0,Fuzzy,Hans-Øyvind Sagen
Hans-Øyvind Sagen,2283.0,Exact,Hans-Øyvind Sagen
Haralds Janvars,8579.0,Exact,Haralds Janvars
Henric Andersson,2923.0,Exact,Henric Andersson
Henrijs Prokuratovs,8153.0,Exact,Henrijs Prokuratovs
Henrik Claesson,,Manual,Henrik Claesson
Henrik Kransholm,3944.0,Exact,Henrik Kransholm
Henrik Lundberg,,Manual,Henrik Lundberg
Henrik Nilsson,4077.0,Exact,Henrik Nilsson
Henrik Tagesson,4679.0,Exact,Henrik Tagesson
Henrik Widing,6506.0,Exact,Henrik Widing
Herman Lindgren,13857.0,Exact,Herman Lindgren
Herman Steen,4446.0,Exact,Herman Steen
Hermann Petuch,3066.0,Exact,Hermann Petuch
Hjalmar Nilsson,2592.0,Exact,Hjalmar Nilsson
Honza Sladek,2009.0,Manual,Honza Sladek
Hudec Karol,4137.0,Exact,Hudec Karol
Hugo Lönnqvist,9211.0,Fuzzy,Hugo Lonnqvist
Hugo Pettersson,6578.0,Exact,Hugo Pettersson
Hynek Nechutny,3913.0,Exact,Hynek Nechutny
Ida Pedersen,5059.0,Exact,Ida Pedersen
Igor Malahov,665.0,Fuzzy,Igor Malachov
Igor Masloboev,155.0,Exact,Igor Masloboev
Igor Miloradov,1370.0,Exact,Igor Miloradov
Igor Saveljev,184.0,Exact,Igor Saveljev
Igor Zamiatin,4747.0,Exact,Igor Zamiatin
Igor Zaporojets,470.0,Exact,Igor Zaporojets
Ilgvars Pavlovskis,13604.0,Exact,Ilgvars Pavlovskis
Ilya Golubev,4157.0,Exact,Ilya Golubev
Ilze Kirse,12037.0,Fuzzy,Ilze Ķirse
Imrich Blasko,15494.0,Fuzzy,Imrich Blaško
Ingebret Risa,1248.0,Exact,Ingebret Risa
Intars Garancs,3669.0,Fuzzy,Intars Garančs
Ints Jurka,11282.0,Exact,Ints Jurka
Ismo Aulaskari,13664.0,Exact,Ismo Aulaskari
Ivan Schekotov,2460.0,Fuzzy,Ivan Shchekotov
Ivan Zaharov,235.0,Exact,Ivan Zaharov
Ivan Zakharov,235.0,Fuzzy,Ivan Zaharov
Ivars Kirsis,12039.0,Fuzzy,Ivars Ķirsis
Jaakko Koski,9825.0,Exact,Jaakko Koski
Jaka Skrlep,10532.0,Exact,Jaka Skrlep
Jakob Andersson,,Manual,Jakob Andersson
Jakob Jonsson,6737.0,Exact,Jakob Jonsson
Jakob Renvaktar,2259.0,Exact,Jakob Renvaktar
Jakob Zalokar Obadic,10531.0,Exact,Jakob Zalokar Obadic
Jakob Zalokar Obadič,10531.0,Fuzzy,Jakob Zalokar Obadic
Jakub Matysek,4193.0,Exact,Jakub Matysek
Jakub Sladek,889.0,Exact,Jakub Sladek
Jakub Sládek,889.0,Fuzzy,Jakub Sladek
Jali Salo,5652.0,Exact,Jali Salo
James-John Forsberg,13853.0,Exact,James-John Forsberg
Jan Andersson,5567.0,Exact,Jan Andersson
Jan Dryak,2583.0,Exact,Jan Dryak
Jan Pelkonen,1550.0,Exact,Jan Pelkonen
Jan Sladek,2009.0,Exact,Jan Sladek
Jan Sládek,2009.0,Fuzzy,Jan Sladek
Jani Herlevi,401.0,Exact,Jani Herlevi
Janis Kalnevics,2988.0,Fuzzy,Jānis Kalnevics
Janis Karlovskis,3642.0,Fuzzy,Jānis Karlovskis
Janis Mikelis Bitmanis,10336.0,Fuzzy,Jānis Miķelis Bitmanis
Janis Zalite,12530.0,Manual,Janis Zalite
Janis zalite,12530.0,Manual,Janis zalite
Janne Kantola,4179.0,Exact,Janne Kantola
Janne Ollila,1208.0,Exact,Janne Ollila
Jari Sahlgren,5353.0,Exact,Jari Sahlgren
Jarle Eide,2282.0,Exact,Jarle Eide
Jekabs Rekis,10720.0,Manual,Jekabs Rekis
Jerry Wikström,1322.0,Exact,Jerry Wikström
Jevgeni Lvov,622.0,Exact,Jevgeni Lvov
Jevgenijs Zaharovs,894.0,Fuzzy,Jevgēnijs Zaharovs
Jevgeny Tsupko,4146.0,Exact,Jevgeny Tsupko
Jevgēnijs Zaharovs,894.0,Exact,Jevgēnijs Zaharovs
Jimi Månsson,2930.0,Exact,Jimi Månsson
Jimmie Gellersten,2616.0,Fuzzy,Jimmy Gellersten
Jimmy Douz,4485.0,Exact,Jimmy Douz
Jimmy Eklund,2678.0,Exact,Jimmy Eklund
Jimmy Gellersten,2616.0,Exact,Jimmy Gellersten
Jimmy Mårdell,1211.0,Fuzzy,Jimmy Mardell
Jiri Chylik,2010.0,Manual,Jiri Chylik
Jiri Chylik ml.,2010.0,Exact,Jiri Chylik ml.
Jiri Vacha,11912.0,Exact,Jiri Vacha
Jiří Chylík,2010.0,Manual,Jiří Chylík
Joachim Thyzell,15559.0,Exact,Joachim Thyzell
Joakim Gåfvels,2934.0,Exact,Joakim Gåfvels
Joakim Jakobsson,14927.0,Exact,Joakim Jakobsson
Joakim Lundin,1299.0,Exact,Joakim Lundin
Joakim Åström,12492.0,Exact,Joakim Åström
Joan Eriksson Mencl,2367.0,Exact,Joan Eriksson Mencl
Joel Hall,2377.0,Exact,Joel Hall
Johan Eriksson,2159.0,Exact,Johan Eriksson
Johan Estmo,5324.0,Exact,Johan Estmo
Johan Fischer,2451.0,Exact,Johan Fischer
Johan Johansson,5208.0,Exact,Johan Johansson
Johan Yrlid,5540.0,Exact,Johan Yrlid
Johannes Brunner,5228.0,Exact,Johannes Brunner
John Backlund,2352.0,Exact,John Backlund
Jonas Bergström,2924.0,Exact,Jonas Bergström
Jonas Hagborg,4649.0,Exact,Jonas Hagborg
Jonas Karlsson,,Manual,Jonas Karlsson
Jonas Karrberg,2913.0,Exact,Jonas Karrberg
Jonas Mårdell,4065.0,Exact,Jonas Mårdell
Jonas Nordin,2206.0,Exact,Jonas Nordin
Jonas Pleikys,14567.0,Exact,Jonas Pleikys
Jonas Willman,2211.0,Exact,Jonas Willman
Jorens Leskovics,980.0,Fuzzy,Jorens Leskovičs
Jorn Moldvaer,1223.0,Manual,Jorn Moldvaer
Jorn Moldvar,1223.0,Manual,Jorn Moldvar
Jorn Skjeveland,4494.0,Manual,Jorn Skjeveland
Jouko Pelkonen,1551.0,Exact,Jouko Pelkonen
Jouni Tikkanen,3007.0,Exact,Jouni Tikkanen
Juha-Matti Santala,2454.0,Exact,Juha-Matti Santala
Juho Itkonen,9856.0,Exact,Juho Itkonen
Juho Rautio,1212.0,Exact,Juho Rautio
Julia Forsberg,15724.0,Exact,Julia Forsberg
Julian Elvén,2643.0,Exact,Julian Elvén
Jurgis Tihomirovs,10856.0,Fuzzy,Jurģis Tihomirovs
Jurgita Vasileviciene,2006.0,Exact,Jurgita Vasileviciene
Juri Artamonov,4754.0,Exact,Juri Artamonov
Jørn Moldvær,1223.0,Exact,Jørn Moldvær
Jēkabs REĶIS,10720.0,Exact,Jēkabs REĶIS
Kai Armonies,1818.0,Exact,Kai Armonies
Kalle Bindekrans,906.0,Manual,Kalle Bindekrans
Karl Jönsson,2310.0,Exact,Karl Jönsson
Karlis Balodis,912.0,Fuzzy,Kārlis Balodis
Karyna Pirumshoieva,11648.0,Fuzzy,Karina Pirumshoeva
Kaspars Vilums,12517.0,Fuzzy,Kaspars Viļums
Katrina Lihacova,9739.0,Manual,Katrina Lihacova
